0.009666662	-0.0068781744	0.0098133525	0.009233782	0.009333664	-0.008304041	0.008393988	0.009431363	0.01044828	-0.009939572	-0.0068854457	-0.007979292	0.006799412	0.008671017	-0.008881106	-0.00806901	-0.008489555	0.0072220885	0.0072326898	-0.009284249	-0.008473444	-0.007163629	0.0101244	-0.0071210535	0.008257523	-0.007695357	0.010273425	-0.007781264	-0.010065462	-0.008157229	0.007126604	-0.009519341	0.009039417	-0.008242458	-0.009443928	0.008372213	-0.008143485	-0.006764935	-0.010482246	0.009321237	-0.008891366	-0.009323984	-0.007820468	0.009155092	0.0094133895	0.008036297	0.007221865	-0.007228226	0.008739337	-0.008374801	0.00890127	0.010174226	0.008581689	0.007205627	0.009479049	0.008899145	-0.007888205	-0.0094222585	-0.009165249	0.009211373	0.0082638115	-0.0074235867	0.0095836725	-0.009466273	0.006969679	-0.010048294	-0.009104053	-0.008094057	-0.007899974	0.007367706	0.008033675	-0.009922163	-0.008117119	0.007409828	-0.0087355785	-0.006778668	-0.008310632	-0.006899754	0.009273606	-0.0081036845	-0.008350616	-0.00813991	-0.007274525	0.008964317	0.008034765	-0.008034469	0.0071226945	0.009825396	-0.008914583	-0.007902558	0.010287678	0.009098349	0.010351356	0.0095147835	0.0076830974	-0.007615373	-0.009440483	-0.00843839	0.0100323735	0.008356629	-0.0077416236	-0.009860691	-0.007824876	-0.0066188537	-0.007880095	0.009236725	-0.009866177	0.010478195	-0.009913688	-0.008865714	0.008310787	-0.009831844	0.008053474	0.00692051	0.0071628075	0.010481133	0.010332742	0.008572458	0.008738141	0.009252001	-0.007853358	0.0081767505	0.009048727	-0.008116772	-0.008485241	-0.010504078	0.008666223	0.009047005
0.0017500278	-0.0034431326	-0.0018011513	0.001281579	-0.003862637	-0.0006348081	0.0024960577	-0.0017785388	-0.001066511	-0.0009105727	0.0011759638	0.0006744955	-0.00030567264	-0.0034775236	-0.0013312008	0.0037097642	-0.00033590058	-0.0013959422	-0.0019767866	-0.00035657967	-0.00084811635	0.00020655524	-0.00034211762	-0.0011772485	0.0015276275	-0.0019279169	-0.0034680068	-0.0020366055	0.0038644057	0.0036158436	-0.0023686374	-0.0027992665	-0.0036478187	0.001303718	-0.002435774	-0.0018285015	0.0031607193	-0.003895651	0.00028986204	-0.00041299686	-0.0026829941	0.0018241722	-0.0020344644	0.0008557546	0.0013397248	-0.0013773032	0.0028797179	-0.00018687174	-0.002198975	-0.0036203228	0.0012640203	0.003787058	-0.0023147692	-0.0035004085	7.774588e-05	0.0034557376	-0.0005973219	0.0029149572	0.0015991493	0.0022925553	-0.0005959831	0.0021067983	-0.0017443663	-0.0023196046	-0.00036628963	-0.0016136509	-0.0022292691	0.0031744745	0.002295976	0.003015352	-0.00028719613	-0.000709557	0.0028389543	0.00016293023	0.0029570446	-0.002573308	-0.0029295124	0.00044709072	-0.0013545402	0.0024843202	-0.0009560152	0.0018719523	0.0034096437	-0.0015856172	0.00092076976	0.00212747	0.002434947	0.00073455693	-0.0011870414	-0.0016672546	0.0025243214	0.0009803032	-0.0030122176	0.0025047283	-0.0010580979	-0.00047919387	-0.0020429795	0.0003481852	0.0016175746	-0.0035512052	-0.00233417	-0.0007952261	-0.002530674	0.0014366196	-0.0017498052	-0.0015760344	0.00013071485	0.0019816412	-0.001299052	-0.0014216765	0.0033719293	0.0021254877	0.0015151417	0.0038056006	-0.00048595574	-0.0027106344	-0.002537767	-0.0035244906	-0.0019809478	-0.0003480506	0.002324392	0.00020963605	0.00069855386	-0.0037168618	0.0009869435	-0.0009058928	-0.002544722	-0.002689362
-0.0014225435	-0.00032817572	0.0008745892	0.0015876465	-0.0015214193	-0.0011689868	-0.003176048	-0.0014436967	0.001148711	-0.0026166504	-0.0020290953	-0.0012584925	-0.0033472273	0.0004083952	-0.0029911445	-0.0024112589	0.00023274496	0.00068349345	-0.003489337	-0.0016832813	0.002475998	0.0029353434	-0.0009472836	0.0013255375	-0.0007489477	-0.0032021618	-0.002799109	0.0024217074	-4.4840388e-05	0.0009928793	-0.0010552639	-0.002905761	-5.2483287e-05	-0.0035688807	0.0028464934	-0.0010875636	-0.00013204198	0.0007273685	-1.3628043e-05	-0.0032571573	-0.002980271	0.0021243244	-0.0010312023	-0.0030741366	0.0034609674	0.0001175385	0.0022199643	-0.0030719754	-0.0012980704	0.0003320868	-0.00061266916	-0.001706095	-0.000810646	0.0012893318	-0.0013204454	-0.0037315823	-0.0010340638	-0.0009537176	-0.0026771943	0.0036931373	0.0017438862	0.0030001923	-0.0023297626	-0.00026439223	-0.00077364175	0.003330152	0.0004328587	0.00021142	-0.002183036	0.0005264799	0.002134791	0.0019747969	-0.00206351	-0.0031857644	-0.0022309632	0.0039035217	0.0023911675	0.0005764542	-0.0027649542	0.0018177363	-0.0029393188	-5.181646e-05	0.0023158495	0.0025222222	-0.003198164	-0.0019294131	-0.0028098188	-0.0021395157	0.0007664957	-0.0012951763	0.00028380146	0.0037948051	0.0028672498	0.0027743843	0.0038620033	0.0034354804	-0.0038261632	-0.00162555	0.00022587646	-0.0012650955	-0.0014082137	0.001871591	-0.000104692765	0.0018804478	-0.0027116947	0.0017987629	-0.0026900703	0.0018744403	0.0024195705	-0.0023537208	-0.0012437468	-0.00066359807	-0.0012746328	-0.0026067807	-0.0008379193	-0.0027155494	0.00292265	-0.00013731886	-0.00030908966	0.0029542437	0.00225692	-0.0028542387	0.0028912034	-0.0023581265	0.00094841607	0.003723565	-0.00050770026	-0.002941186
0.0020041945	0.0014095264	0.003186711	0.00034616562	-0.002343514	-0.00084051816	-0.003536669	0.00019432558	-0.0006046891	-0.003389813	0.00075033354	0.00064674066	0.003330755	0.0016010422	0.0038914043	0.0033836886	-0.0020404258	-0.0031301845	0.0021184566	0.0026114206	0.0029491503	-0.00041179173	0.003845131	-0.0025454257	0.00061187847	0.002568406	0.0034086425	-0.0038316553	-0.0007966999	-0.0023806812	0.0006906949	5.1271636e-05	-0.0020958772	0.00031190878	0.00038933288	-0.0031317086	-5.4314267e-05	-0.0033042105	0.001404292	0.003326167	-0.002898456	0.001993177	-0.00025172997	0.00073695276	-0.0010604942	0.0024600574	0.0017727697	-0.0017799032	-0.0007756683	-0.0011519431	-0.00070066424	0.00263362	0.00258738	-0.0033906018	-0.0036989185	0.0019244202	-0.003726134	0.0035569244	-0.0032087024	-0.00039039133	0.0027410337	-0.00182263	0.0026373244	0.003737384	0.0013178485	-0.0025446932	0.0034459285	-0.0018603788	-0.003078158	-0.0026366827	0.0025789263	-0.003096268	-0.0021450035	-0.0025711274	-0.0021042111	-0.001103384	0.0034133387	-0.0009937347	-0.0009204615	0.0019607097	-0.0030039079	0.0011124066	0.002056655	-0.0033735042	0.0036223177	-0.0033717742	0.00052146893	-0.0037415265	0.00073374435	-0.0037348731	-0.0011816258	0.000268911	0.0011727237	-0.0022248975	-0.002908086	-0.0005514226	-4.653586e-05	0.00047306344	-0.0032404559	-0.00015078718	-0.0013481043	-0.0017105215	-0.0012947009	0.0033372976	-0.0015235278	0.00037839962	0.0024817698	0.0035477262	-0.0036147838	0.0013748431	-5.226396e-05	-0.0015348052	0.001678918	0.0015227096	-0.001343478	0.0013903058	-0.00092268223	-0.00052789226	-0.00014680764	-0.003139292	0.002872048	0.0009045601	-0.00048598088	-0.0012088334	0.0009800536	0.002760436	0.0027574985	-0.0024212636
-0.0009942646	0.0026796586	-0.0020941338	-0.00076469127	-0.0028981874	-0.00240687	0.003211205	-0.0010349378	0.0026699626	0.0022405703	-0.003668482	0.0017760438	-0.0015533972	-0.0012888871	0.00027155317	0.0006112517	-0.00045460043	-0.0021726685	0.0018088692	-0.0005727289	0.0011284063	-0.001993773	-0.0020343605	0.0024158894	0.002420777	-0.0034228964	0.0032140897	0.0027333205	0.0015737847	-0.0030944361	-0.0005977447	0.002981871	-0.002175225	-0.0023259255	-0.00066840556	-0.0038453937	0.0020646215	0.0033999546	-0.0012231665	0.00037130434	-0.0023746626	-0.003296568	0.0017290413	-0.0032188925	-0.0029845638	0.0013215127	-0.00024824636	0.00026914245	0.0010430138	0.0013212697	0.0005272245	7.079961e-05	0.0018255864	0.001810044	0.0035248147	-0.0027888934	0.002058521	0.0033031525	-0.0027932385	0.002536402	-0.0008062194	-0.0034943027	0.0021804203	0.0033609695	-0.0008095405	0.00029592682	0.0015206905	-0.0009106202	-0.0038037016	-0.0036519752	0.001249609	-0.0020997454	0.00051687006	-0.00043820404	0.0022140774	-0.0038993363	-0.0037789806	-0.0015992844	-7.731514e-05	0.0017906888	0.002544499	0.00042834273	-0.0021382151	0.0019102022	-0.0037924722	-0.002782125	-0.00020184228	0.0029210541	0.002727334	-0.0006333329	0.0008999193	-0.0031771986	0.0005651596	-0.000658351	-0.0037837736	0.0025875438	0.0033586584	0.0031892322	0.0010788548	-0.0011989689	-0.002060249	-0.0022268058	-0.002405717	-1.747394e-05	0.0018129651	0.0021111532	0.0008246717	0.0021608872	1.3493933e-05	0.0021577147	-0.0028066873	0.001727155	-0.0012698248	-6.838888e-05	-0.0035767257	-0.0029196138	-0.0033641513	-0.0034692707	-0.0020478088	-0.0010279883	-0.0005533574	0.0035254252	0.003199364	-0.001900442	-0.00014686864	0.0022427486	-0.000114452094	-0.0032600067
0.00050373236	0.0017655543	0.0011962513	0.000117754564	0.00238052	-0.0034186537	0.00022177119	0.0016580978	-0.0008807699	-0.0007659588	0.0027191942	0.0014353194	-0.0010132766	-0.0037882496	-0.0022267913	-0.0030337092	-0.0012963689	-0.0031515537	-0.003461664	0.0011628489	-0.00061333505	-0.0015798933	-0.0013594776	0.0022994755	-0.00023486232	0.000768994	0.0029947143	-0.0032639704	-0.0025344891	-0.003165932	-0.001243969	0.0010112943	-0.0013193041	0.0020302366	0.000112769194	0.001749957	0.0017526262	0.0011768988	0.0005152868	-0.0037896913	-0.00016677845	0.003394803	0.00022378657	0.002818097	0.0006393264	-0.0029817424	0.0021181172	-0.0022588582	0.0010608593	-0.00294299	-0.002896057	-0.0025893827	0.0005137543	-0.0006584334	0.0006756438	-0.0035565924	-0.0024177586	-0.0015767063	-0.0036035134	0.0025189673	-0.0007740669	-0.00053784624	8.867448e-05	0.002328063	0.0014197631	-0.0034439806	0.0007378082	0.0026839105	-0.0025960882	-0.0009816368	0.0021379725	0.00018763542	-0.0026557413	-0.00044697942	0.0012452072	-0.0034007262	0.003278099	0.0015577003	-0.0030144122	-0.0012292233	-0.00036157388	-0.0030840072	0.00380453	-9.670667e-05	0.0035938667	0.0027689608	0.0011882768	0.0024957247	0.0005960353	0.0034652073	0.0032573151	0.0018890733	-0.00071726134	0.0037650527	0.00216076	0.0007398268	0.0008968683	0.0026764749	0.0013892781	0.0011652317	0.0023664772	0.003338058	0.0016988278	0.0005104081	0.0020076227	0.0013933457	-0.002946822	0.002609611	0.0023351056	0.0029775118	0.003400764	-0.0016536	0.0005496498	-0.0031448212	0.0034484658	-0.002503431	-0.0013874304	0.0012045689	0.0025562462	0.0031660246	0.00017296476	-0.0035947654	-0.0022593755	0.002754209	0.0017986237	-0.0005896888	0.0014009825	0.0020929496
0.008289688	-0.008427732	0.003333521	0.0044090934	0.007035337	-0.008602976	0.0030895364	0.0061676726	0.0069058156	-0.0054696286	-0.0065423977	-0.010413549	0.0064831246	0.0101964595	-0.0052549737	-0.0030702876	-0.010078089	0.004178922	0.006278161	-0.008179302	-0.0051038777	-0.0035002497	0.007829032	-0.0052742613	0.0041763075	-0.010159541	0.0056447946	-0.008113877	-0.0070174765	-0.004598677	0.0078038587	-0.004302518	0.009761449	-0.010341963	-0.008308222	0.008412314	-0.010587331	-0.005962018	-0.005648289	0.006707844	-0.0068422444	-0.01008365	-0.0058865193	0.0049232594	0.0051520052	0.0074013034	0.009188451	-0.0071490495	0.005526438	-0.008584568	0.008536279	0.006871128	0.0076782997	0.009961257	0.00843109	0.0045300964	-0.0049596424	-0.009813834	-0.007298497	0.0091746235	0.009651507	-0.0033674836	0.0055248747	-0.0093463715	0.0032702775	-0.0078687845	-0.00486329	-0.0065950607	-0.008000124	0.007252139	0.006401942	-0.0075151916	-0.005047748	0.0037762485	-0.009005194	-0.0068616634	-0.00728178	-0.00861524	0.003312973	-0.0064962683	-0.010037209	-0.0058630016	-0.0030599963	0.009069026	0.010428226	-0.0094611235	0.0034786286	0.0048536425	-0.008345541	-0.0042053564	0.010597228	0.0035478224	0.005344117	0.0075809127	0.010162445	-0.0036658333	-0.004142239	-0.008876514	0.007202441	0.0074900677	-0.005958898	-0.010389924	-0.0031734593	-0.0049729133	-0.009175435	0.0049529904	-0.006542503	0.007313112	-0.0056691393	-0.007893766	0.010085394	-0.006169158	0.0036147984	0.0050124084	0.0057900473	0.007978627	0.006106132	0.0043994794	0.004265438	0.009937771	-0.0076201707	0.009271083	0.009969854	-0.002908537	-0.008266945	-0.006942927	0.0037060985	0.008690974
-0.0025422964	0.0031677117	-0.00019626226	-0.002924032	0.002279607	0.00026362855	0.0027822577	0.003857003	0.002208782	-0.00047975034	0.0015338738	-0.0009348863	8.025486e-05	-0.0035943966	0.0013676598	0.0028695487	0.00089133997	-0.0031195818	-0.0021074163	0.0018372419	0.0019549439	-0.0031508603	0.0012137666	-0.0007270961	0.0010111453	0.0003335625	-0.0035673915	0.0011787359	0.0011339914	0.0013332884	-0.0005050907	0.000110885594	0.0016590059	-0.0036707106	0.0017522271	0.0033217985	-0.0008686697	0.00029706117	-0.0008743596	0.0026372224	-0.0026388247	0.00086841267	0.0009841747	-0.0007839054	-0.0026812977	-0.00218324	-4.271092e-05	-0.0012909891	0.0029741502	-0.0038241064	-0.0021836725	0.0037982222	-0.0034839883	0.0012632073	0.0015759659	0.003791588	0.0018712198	-0.0016901004	0.0022459282	-0.0038713869	0.0022252998	-0.0032454934	0.0031846403	0.0017637014	0.00010889722	0.0031938246	-0.0022132285	0.002136712	-0.00091804983	0.0013354514	-0.0017070915	0.0034415629	5.0050672e-05	0.0038248408	-0.0011637206	0.0032004188	-0.0020638476	0.0007287832	-0.0004419512	-0.0005467981	0.0030485038	0.0028311852	-0.000714486	-0.0025828895	-0.00081618456	-0.00040066615	0.0036883294	0.002789895	0.002551334	0.00076632574	-0.003531606	-0.0028376332	0.0028898646	-0.0017359168	-0.0011067893	-0.0011360291	-0.0028858986	0.0021068412	-0.0030304356	-0.001651099	0.0022801026	-0.0016659177	0.0010535358	0.0022770208	-0.00063421484	0.0009853751	-0.003108236	0.0006081825	-0.0013295999	-0.0038066483	0.00019441545	-0.00087879924	-0.0022535673	-0.00012699328	-0.0017694863	-0.0005010953	-0.002819738	-0.0022433386	-0.0011113035	-0.0005844403	0.003443148	0.0012648972	-0.0018320587	0.0029577333	-0.0012378963	-0.0036241384	-0.0006530974	0.0021426291
-0.0027095787	0.0017319028	-0.0010277438	0.0010103523	0.00035362132	-0.0014213282	-0.0009690197	0.0011163973	-0.0025993679	-0.0029232423	-0.0021364028	0.0026341313	-0.0016111354	-0.00075466465	-0.0032921704	0.0026097214	0.0021195784	0.0009381375	0.0020683454	0.00057183625	-0.0022394815	0.0023714188	0.0019298387	0.0019376413	0.0022410322	-0.0011648019	0.002522463	0.001369487	0.0031083222	0.0012633582	-0.0019840696	0.0020464133	0.00046649436	-0.0018549729	0.0031754356	-0.0005030497	1.8511899e-05	0.0003561033	0.001151864	0.0029921513	0.0036326004	0.0032625352	-0.0013184459	1.4760066e-05	0.000727491	-0.0033926396	0.001007223	-0.002944041	-0.0021767528	0.0013065361	-0.0010659304	-0.002941416	-0.0030432371	0.0020904872	0.0020834054	0.00053307833	0.0017202166	0.0033476627	0.0011211671	-0.0010129884	-0.0019089715	-0.0014977041	-0.00030010985	0.0012276336	0.0013510617	-0.0025793696	-0.0035068714	0.0013754591	-0.0017870651	-0.0026657656	-0.0025213491	0.00050011324	-0.0020260918	0.0035597016	0.0034937668	0.0026707752	0.0030425782	0.0019248147	0.0023178319	0.0022689346	-0.0017309943	0.001737257	-0.003691915	-0.0022292617	-0.0035694796	-0.0025356798	-0.0034669382	0.00028491486	-0.00015311083	0.0028097285	-0.003470466	-0.0018047071	-0.0008678371	0.0015272456	0.0028839773	-0.0021840418	0.0020950767	0.0019965153	-0.0038989466	0.0027949703	-0.0034400583	-0.003289234	0.0012363396	-0.0013984363	-0.0034353845	0.0034374064	0.0037592798	-0.002941538	-0.0024571833	-0.0012783734	0.0020140707	-0.0012964397	-0.0033380738	-0.0020268448	-0.003001724	-0.00039829593	0.002360525	0.00220468	-0.0004749042	-0.003672535	0.00051934365	0.0028138957	0.0037790476	-0.00053843996	-0.0031506703	0.0009114789	0.0034531485	-0.0027031903
0.00011223974	0.0030895844	-0.0025233747	-0.002312427	-0.0016222377	-0.0018825191	0.0011796351	-0.0037993328	-0.003232555	0.0033215391	0.0035875826	-0.001512506	0.0033918354	0.0037368685	0.0028548152	-0.0013409783	-0.0034568463	0.002690164	-0.0016302727	0.0016342327	-0.001429881	0.003363517	-0.0021432377	-0.0017117015	-0.0014099479	0.0008260594	0.0025162622	-0.0030698995	-0.0025519626	-0.0022462606	0.0020945072	-0.0005691312	-0.0020374185	-0.0012470111	0.0019752206	0.001006749	0.0026274202	-0.0030606352	0.0020181867	0.0006785551	0.0021221633	-0.0030067568	0.0034680432	0.0010817233	0.003309778	-0.0022698254	0.0014636582	1.1660624e-05	-0.0010749823	-0.0018921294	0.0003911145	0.0033361656	0.003193852	-0.002278252	-0.0038115513	-0.0002514948	-0.00031264685	0.00060945144	0.0010880372	-0.0016715205	0.00076573575	0.0011148509	-0.0017935736	0.002536289	0.0016509476	-0.0012912359	-0.0010539987	0.001319963	-0.001261211	0.0012637032	-0.00043600705	-0.0011813678	0.0007762653	-3.6914367e-05	0.00029981835	-0.0015336038	-0.003341075	0.0017102091	0.0028637894	-0.0005245637	-0.0032591517	-0.0022268323	0.0037118588	0.0028927852	0.0013885042	0.0014025364	0.0029498274	-0.0033264305	0.00057920953	-0.00077440636	-0.001922199	-0.00045173243	0.0038373927	-0.00027140137	0.0032189554	0.0035742056	0.0022998266	0.0007229978	0.003358589	-0.0023171022	0.00045618322	-0.0032875082	0.002559112	-0.0021204944	-0.0036547203	-0.003251718	0.0011612424	0.0003024782	-0.0014925604	0.0029562279	0.0030078548	0.0016283775	0.0012972257	-0.0026881327	0.00032890122	0.0038457843	0.0029722997	-0.0011130907	0.0011424618	-0.0025314111	-0.0017611729	0.0005936548	0.00072041526	-0.0028608036	0.0030836975	0.0009181984	-0.0027641002	0.003558633
0.0017731464	-0.0010756664	-0.0018069725	-0.0014951727	-0.0034936233	-0.001851765	0.0006510359	0.0027870312	0.003794475	0.0026712823	-0.0008324585	0.0028969073	-0.0026692245	-0.0013833367	-0.0036214278	-0.0022193529	-0.0003304053	0.0019078222	-0.0025211754	-0.0029660575	-0.001999218	0.002312682	0.00027337065	0.0015030378	0.0025665648	-0.0015331451	-0.0031083655	-0.0025055707	0.001663791	-0.0021608993	0.001370539	0.0021881377	-0.0020192289	0.002062764	-0.00271847	-0.0023139399	0.0027543358	0.00042459136	-0.00043313764	0.0002754298	0.002458896	-0.0020047366	-4.670769e-05	0.00089930743	0.0011057542	-0.0005037724	0.003631914	-0.0025614672	0.0024880283	0.0006682505	0.0024488578	0.003700824	0.001858219	0.002598954	-0.0012945305	-0.0023125708	0.0037712324	0.0038708225	-0.0030732611	0.0025945245	0.0015505417	-0.003254734	0.0018069982	-0.0028650416	-0.0002546534	-0.003748869	0.003235023	-0.0006972742	-0.003097517	0.0033659735	-0.0037830248	0.0034156651	0.0034481944	-0.0012589833	0.0010896041	0.0027400027	0.003387433	0.00026733382	-0.0007951758	-0.0013125134	0.0025690617	-0.0013926779	0.0014606495	-0.00019831676	-0.0023499453	0.0022492236	0.0001478619	0.00029976293	0.0011996366	0.0004837704	-0.0016362658	-0.0031367629	-0.0018370268	0.002400903	0.00015312945	-0.0011601713	-0.00023960182	-0.002482255	-0.0022022245	-0.0028257743	-0.003707569	-0.0005546361	0.0015826882	-0.0013580853	0.00059841713	0.001877863	0.0024498515	-0.0018434306	-0.003790597	0.00058808643	-0.0016075969	-0.0012058299	-0.0011145966	-0.00011988403	0.0028667133	-0.002236667	0.0037496788	0.0021445076	0.002272314	-0.0010438911	-0.00023403112	0.0036052167	0.0005151471	0.0015462101	-0.0034557846	0.0026573348	0.0037273513	0.00082982425
0.0038301246	0.003333239	-0.0021881433	-0.0035841968	0.0024663075	0.003887868	-0.0031625293	0.0016486137	-0.00056732167	0.0026301602	-0.0011154432	-0.0032493286	-0.0010761279	-0.0032212548	0.00094960444	-0.003627587	0.0024715932	-0.0025352738	-2.9667746e-05	0.0026165275	-0.0028304555	0.0001024832	-0.0029930873	0.0035518818	-0.0008974611	0.0022484772	0.00023454474	-0.00069761276	-0.000922251	0.0017343457	0.0031218631	0.002052647	0.0037965393	-0.0012815204	-0.00022754725	-0.00078148674	0.0036458247	0.0016628052	-0.0016129082	0.00024312502	0.0028475206	0.0029646647	0.0038390826	7.336214e-05	-0.0019528009	0.0021427777	0.0033818418	0.002277451	0.0013851332	0.0018942133	-0.002211174	0.0036471547	-0.0038124188	-0.0036290768	-0.001909243	0.0033452134	-0.003306779	0.0030502467	0.00015488593	0.0026446432	0.0020615524	0.00354655	0.0020302557	-0.001364429	0.0028845891	-0.0030948226	0.003846134	-0.0010572006	-0.0007495517	-0.002582864	-0.0035556732	-0.001487067	0.0031510787	-0.0036162548	-0.0011805273	-0.002263079	0.0022565261	0.0028056367	-0.00071652187	-0.00030943425	-0.0017158394	0.0023447555	0.0025608144	0.001947117	-0.0028073569	-3.0069612e-05	0.0038420092	-0.0007914421	-0.0027905656	0.003436305	5.755946e-05	-0.003137873	-0.00013572397	0.00257514	-0.002791325	0.00036577182	0.0020485916	0.00013771746	-0.0035635051	0.0010738536	-7.537659e-05	-0.0023864903	0.00045551313	-0.0014255336	0.00026939204	0.0017928183	0.002426173	0.0015055435	-3.52324e-05	-0.00015029311	0.0015363549	-0.0009042602	0.0012535756	0.0010023522	-0.0025386908	-0.0020195828	0.0022903238	-0.002727299	0.002335214	-0.00031263055	0.002532802	0.002045448	0.0025641117	-0.0018556416	-0.00304263	0.0029834392	0.0003822078	-0.00040796306
